100,4.96577
100,4.96625
100,5.62983
100,5.89255
100,6.70455
100,6.11835
100,5.38273
100,6.08639
100,5.14923
100,5.49136
100,4.50601
100,5.47604
100,5.25113
100,4.66872
100,6.12906
100,5.45327
100,5.03873
100,5.42518
100,5.53551
100,5.19896
100,4.54359
100,4.75148
100,5.14775
100,4.51062
100,5.78873
100,5.33081
100,4.97441
100,5.03242
100,5.91628
100,5.42504
100,4.75762
100,4.72518
100,5.81676
100,5.24871
100,5.41666
100,6.01153
100,5.67776
100,5.67383
100,5.15033
100,3.94744
100,5.8304
100,5.96923
100,5.06416
100,6.05303
100,4.93733
100,6.34089
100,5.23517
100,5.98565
100,6.06181
100,5.73013
100,5.40764
100,4.68716
100,5.25278
100,6.17142
100,5.88108
100,5.83534
100,5.4588
100,5.26826
100,4.69909
100,4.77067
100,5.13763
100,5.69487
100,5.1545
100,5.54762
100,5.90351
100,6.08016
100,5.43684
100,5.34821
100,6.00106
100,4.90198
100,5.76486
100,5.82498
100,5.15631
100,5.43255
100,4.6103
100,4.12946
100,4.99502
100,5.25606
100,5.48137
100,5.39431
100,5.67672
100,4.79213
100,5.76617
100,4.55485
100,6.19343
100,5.34634
100,4.80882
100,4.99284
100,6.02715
100,5.1007
100,4.97854
100,4.90777
100,4.67995
100,4.90337
100,4.83892
100,5.39468
100,4.87114
100,4.61957
100,5.1262
100,5.06664
100,5.54963
100,5.76735
100,5.00954
100,6.25861
100,5.33424
100,5.27279
100,5.90306
100,5.34198
100,5.92111
100,6.23217
100,5.487
100,5.52549
100,5.38117
100,4.98477
100,5.81481
100,4.75592
100,5.57548
100,5.55193
100,5.51265
100,6.55823
100,5.0902
100,5.86822
100,4.44838
100,5.8586
100,5.17006
100,5.87668
100,4.99274
100,5.33692
100,5.64544
100,5.68519
100,4.75717
100,4.47696
100,5.57102
100,5.87946
100,4.69574
100,4.87126
100,5.21923
100,5.30836
100,5.96938
100,5.2298
100,5.88465
100,5.82318
100,5.12197
100,4.92103
100,5.26822
100,4.61132
100,5.65193
100,6.28421
100,5.01784
100,5.37169
100,5.96184
100,4.92331
100,6.53521
100,5.29402
100,5.22498
100,5.48651
100,5.05563
100,4.75693
100,4.39338
100,5.48652
100,5.10219
100,5.22499
100,5.86555
100,5.17809
100,6.07261
100,4.66972
100,5.54596
100,5.12975
100,6.04135
100,5.54844
100,5.16369
100,5.67144
100,5.73114
100,5.51494
100,5.47362
100,5.03255
100,4.53882
100,5.12177
100,6.66494
100,4.79299
100,5.29949
100,5.92841
100,5.53865
100,4.65318
100,5.30108
100,5.22016
100,4.43202
100,5.08137
100,5.23882
100,5.77846
100,5.49997
100,5.25293
100,5.95678
100,5.71618
100,5.03218
100,4.89027
100,5.13803
100,4.71847
100,5.91454
100,5.59311
100,5.38313
100,5.90325
100,5.57911
100,5.35067
100,6.6303
100,5.68494
100,4.81759
100,5.63185
100,5.21287
100,5.63985
100,5.67171
100,5.11582
100,5.28443
100,6.13725
100,6.68692
100,5.88758
100,6.30435
100,5.51579
100,5.21408
100,4.82875
100,4.93424
100,6.59418
100,5.79457
100,5.58314
100,5.96129
100,5.40719
100,5.2052
100,5.22598
100,5.44689
100,5.20706
100,5.20871
100,5.21938
100,6.01038
100,5.81061
100,5.61034
100,5.9574
100,5.37599
100,4.83149
100,5.43083
100,5.17425
100,5.20605
100,6.01809
100,5.66684
100,5.3832
100,6.57163
100,5.51941
100,6.36455
100,6.0494
100,4.56073
100,5.60625
100,5.60727
100,4.57372
100,5.47873
100,5.86356
100,5.19356
100,5.01934
100,5.47979
100,5.38444
100,5.37345
100,5.92088
100,6.19016
100,6.0216
100,4.89313
100,6.22001
100,4.74299
100,5.77465
100,5.92297
100,5.61429
100,4.94092
100,4.94258
100,6.55289
100,5.64693
100,5.70638
100,4.47776
100,4.66823
100,6.66178
100,5.57687
100,5.10297
100,4.67602
100,5.75203
100,6.05559
100,5.80999
100,5.38373
100,5.65358
100,6.21233
100,5.1272
100,6.5686
100,4.80503
100,5.76863
100,4.79339
100,5.72402
100,4.9713
100,4.9155
100,5.35516
100,6.23628
100,5.196
100,5.22815
100,5.16873
100,5.13934
100,6.45094
100,5.41246
100,5.21074
100,5.00361
100,5.745
100,4.2854
100,4.97258
100,5.41202
100,5.31624
100,4.25023
100,5.26419
100,5.85546
100,5.01989
100,6.00583
100,5.32787
100,5.90923
100,6.22997
100,5.26522
100,5.47029
100,5.86731
100,5.30437
100,5.77332
100,6.42026
100,6.00833
100,4.92623
100,5.6527
100,5.27961
100,4.63918
100,4.84613
100,5.90609
100,6.15501
100,5.44565
100,4.65004
100,4.86884
100,5.03738
100,5.62306
100,5.65106
100,6.55035
100,5.91515
100,4.53084
100,5.78402
100,5.2966
100,4.87277
100,5.50933
100,5.49134
100,4.62458
100,5.1428
100,4.86298
100,5.37109
100,5.52803
100,6.03384
100,5.57135
100,4.86339
100,6.56528
100,4.8988
100,5.27588
100,5.45927
100,5.14841
100,4.88988
100,4.13494
100,4.71214
100,5.63713
100,4.48566
100,5.24313
100,4.56506
100,5.21722
100,5.33648
100,5.66496
100,5.66635
100,6.05501
100,5.20213
100,4.71482
100,6.20321
100,5.48817
100,5.62625
100,5.47513
100,6.37126
100,5.43895
100,5.17917
100,5.2293
100,6.54407
100,4.29078
100,4.66088
100,4.84404
100,5.4404
100,5.40571
100,5.22591
100,6.47481
100,5.3001
100,5.23239
100,6.25781
100,6.52658
100,5.39469
100,4.61763
100,5.92769
100,6.34682
100,5.66793
100,4.96852
100,5.45024
100,5.66977
100,4.50342
100,4.90349
100,5.76634
100,5.82267
100,5.46402
100,5.30761
100,5.53494
100,5.56493
100,5.48255
100,5.10815
100,6.19583
100,4.9233
100,5.71838
100,5.84712
100,5.43334
100,6.2979
100,5.05466
100,6.03811
100,5.64615
100,5.88808
100,4.81866
100,5.76223
100,4.28276
100,5.81655
100,5.62573
100,5.321
100,5.08667
100,4.73334
100,5.28345
100,5.5414
100,5.70285
100,5.18608
100,5.93793
100,5.28558
100,5.37156
100,6.10213
100,4.90673
100,4.99074
100,5.86782
100,5.51137
100,6.1247
100,5.80706
100,5.84243
100,4.62587
100,6.06232
100,5.45315
100,5.82656
100,6.21219
100,5.768
100,6.27802
100,4.76665
100,5.28456
100,4.70031
100,5.14814
100,4.99411
100,5.73316
100,5.66143
100,4.91669
100,5.86935
100,5.29086
100,5.73046
100,4.71956
100,5.59177
100,5.60168
100,5.77729
100,5.94102
100,5.64402
100,5.54592
100,5.85744
100,6.03634
100,5.59148
100,5.33926
100,4.89692
100,5.12805
100,5.79003
100,6.20786
100,4.91281
100,5.26344
100,5.63277
100,5.24908
100,5.99197
100,5.98602
100,5.50723
100,5.61589
100,5.32948
100,5.02239
100,5.28331
100,5.80284
100,4.88347
100,5.4707
100,4.58754
100,6.08708
100,4.84824
100,5.94611
100,5.96161
100,5.5432
100,5.90805
100,5.85483
100,5.17956
100,5.27614
100,5.27131
100,5.67019
100,5.57864
100,5.50404
100,4.92986
100,5.71053
100,4.61075
100,5.09219
100,5.35104
100,5.43703
100,6.29542
100,5.52983
100,5.86507
100,5.09869
100,5.5022
100,6.00154
100,4.67504
100,6.13647
100,4.9305
100,5.31271
100,5.67657
100,5.39622
100,6.23026
100,5.77915
100,5.93699
100,6.09933
100,5.45145
100,5.32251
100,5.68585
100,5.56967
100,5.6453
100,6.19991
100,5.35472
100,5.94305
100,6.08643
100,5.45952
100,4.64425
100,6.67284
100,5.55981
100,4.60035
100,5.11401
100,5.54752
100,5.24976
100,5.44439
100,5.10592
100,5.29609
100,5.49147
100,6.24606
100,5.41389
100,5.62622
100,5.24515
100,5.39805
100,5.93064
100,5.63884
100,5.50693
100,5.27985
100,5.49761
100,5.54668
100,5.05062
100,5.33381
100,4.54851
100,5.01715
100,5.90457
100,5.65544
100,5.89379
100,5.42859
100,5.07845
100,5.21424
100,5.05115
100,5.16447
100,5.28132
100,5.29266
100,5.15321
100,4.74786
100,5.26025
100,6.1251
100,6.03709
100,5.35769
100,5.35409
100,3.76815
100,5.26638
100,5.88327
100,4.64595
100,5.1277
100,4.96609
100,5.81491
100,5.64271
100,5.14349
100,5.31466
100,5.49688
100,5.41742
100,5.61091
100,4.46601
100,4.27335
100,6.33095
100,5.35817
100,5.85883
100,4.78063
100,5.23732
100,5.09511
100,5.36297
100,5.33162
100,5.61138
100,5.30707
100,5.83804
100,5.38039
100,5.65338
100,5.08007
100,5.85219
100,5.3999
100,5.48723
100,6.14584
100,5.38437
100,5.0101
100,5.05267
100,4.22752
100,4.76077
100,5.53393
100,5.28992
316,5.06585
316,5.39635
316,5.14984
316,5.56796
316,5.39002
316,5.36526
316,5.5125
316,5.53124
316,5.40538
316,5.31924
316,5.44625
316,5.79173
316,5.14898
316,5.48565
316,5.30352
316,5.26717
316,5.73218
316,5.2549
316,5.42867
316,5.81177
316,5.55685
316,5.2033
316,5.50759
316,5.5095
316,5.64953
316,5.90886
316,5.59068
316,5.28555
316,5.62465
316,5.44813
316,5.48376
316,5.39108
316,5.45855
316,5.3883
316,5.53972
316,4.80305
316,5.74935
316,5.25165
316,5.45389
316,5.18741
316,4.93625
316,5.44272
316,5.7082
316,5.36622
316,5.70939
316,5.12178
316,6.14009
316,4.97257
316,5.03898
316,5.44254
316,5.37538
316,5.70569
316,5.66711
316,5.06183
316,5.44198
316,6.00814
316,5.22242
316,5.37286
316,5.55358
316,5.57401
316,5.43316
316,4.93234
316,5.3087
316,5.70935
316,5.66555
316,4.92521
316,5.61958
316,5.62274
316,5.4433
316,5.45731
316,5.60225
316,5.26179
316,6.0737
316,5.5677
316,5.4918
316,5.07452
316,5.46504
316,5.26205
316,5.25892
316,5.45678
316,5.34633
316,5.55345
316,5.32324
316,5.31731
316,4.96298
316,5.16439
316,5.6332
316,5.48177
316,5.23029
316,5.85003
316,5.5563
316,5.59052
316,5.34117
316,5.33343
316,5.40055
316,5.52595
316,5.34385
316,5.57623
316,5.63794
316,5.3822
316,5.3453
316,5.52193
316,4.85211
316,5.62475
316,5.47292
316,5.22788
316,5.62692
316,5.66901
316,5.30417
316,5.38104
316,5.22477
316,5.33286
316,5.26922
316,5.04314
316,5.39567
316,5.91103
316,5.44899
316,5.23547
316,5.75528
316,5.33892
316,5.21037
316,5.55101
316,5.31676
316,5.37233
316,5.98277
316,5.79196
316,5.95281
316,4.90665
316,5.49764
316,5.56515
316,5.29291
316,5.21147
316,5.63408
316,5.45561
316,5.68339
316,5.6561
316,5.4827
316,5.20992
316,5.47925
316,5.46432
316,6.27461
316,5.22174
316,5.17053
316,5.24451
316,4.96113
316,5.25895
316,5.2587
316,5.20423
316,5.52595
316,5.28988
316,5.29376
316,6.10887
316,5.01273
316,5.47518
316,5.38111
316,6.16815
316,5.48779
316,5.41733
316,5.43008
316,5.46598
316,5.7517
316,5.55709
316,5.4382
316,5.34931
316,5.54858
316,5.34231
316,5.13092
316,5.60599
316,5.40198
316,5.27393
316,5.63532
316,5.23635
316,5.51558
316,5.0566
316,5.35819
316,5.40199
316,5.52285
316,5.56509
316,5.65992
316,5.91338
316,5.86218
316,4.98121
316,5.49648
316,5.46934
316,4.98917
316,5.44965
316,5.12961
316,5.39957
316,5.23244
316,5.11446
316,5.19201
316,5.77714
316,5.76609
316,5.43762
316,5.02852
316,5.42907
316,5.31959
316,5.50168
316,5.03823
316,5.4508
316,5.12003
316,6.10314
316,5.27418
316,5.27751
316,5.33404
316,5.16846
316,5.21439
316,5.04677
316,5.69591
316,6.16212
316,5.43318
316,5.88129
316,5.23994
316,5.32643
316,5.40824
316,4.9771
316,5.79707
316,5.4243
316,4.96763
316,5.51209
316,5.23241
316,6.02511
316,5.26612
316,5.50515
316,5.24283
316,5.68546
316,5.30033
316,5.31502
316,5.63806
316,5.30944
316,5.2752
316,5.22488
316,5.38028
316,5.35359
316,5.02908
316,5.14909
316,5.67903
316,5.21426
316,5.15029
316,5.14833
316,4.76949
316,5.26624
316,5.57147
316,5.10913
316,5.85648
316,5.62567
316,5.5381
316,5.25563
316,5.27609
316,5.65571
316,5.47184
316,5.04549
316,5.31035
316,5.50099
316,5.07403
316,5.03878
316,5.34573
316,5.4318
316,6.1701
316,5.21533
316,5.31068
316,5.55091
316,5.39909
316,5.45641
316,5.45657
316,5.69062
316,5.31882
316,5.68267
316,4.96148
316,5.82292
316,5.40555
316,5.46695
316,4.99374
316,5.45578
316,5.341
316,5.39486
316,5.66844
316,6.12067
316,5.09093
316,5.316
316,5.28308
316,5.83756
316,4.94706
316,5.37673
316,5.83876
316,4.82343
316,5.5259
316,4.97692
316,5.63628
316,5.41916
316,5.34155
316,5.29633
316,5.75627
316,5.42698
316,5.21632
316,5.21567
316,5.71528
316,5.23843
316,4.7
316,5.41594
316,5.03173
316,5.7342
316,4.96201
316,5.64086
316,5.25378
316,5.26138
316,5.41673
316,5.71265
316,5.19943
316,5.43841
316,5.30576
316,5.28674
316,5.18755
316,5.14484
316,5.24567
316,5.93433
316,5.05889
316,5.43605
316,5.47025
316,5.1819
316,5.44613
316,5.33108
316,5.27737
316,5.76297
316,5.85143
316,4.8744
316,5.39199
316,5.1241
316,5.267
316,5.88084
316,5.60583
316,5.32502
316,5.724
316,5.42352
316,5.21804
316,5.81605
316,5.81168
316,5.86231
316,5.74393
316,5.03014
316,5.64865
316,5.58431
316,5.29102
316,5.32137
316,5.29188
316,5.39901
316,5.88885
316,5.69352
316,5.19451
316,5.67795
316,5.59837
316,5.11804
316,5.64982
316,5.25548
316,5.52638
316,5.55919
316,5.09566
316,5.97811
316,5.60611
316,5.60176
316,5.27243
316,4.98168
316,5.28436
316,5.38864
316,4.96202
316,5.43232
316,5.05593
316,5.2045
316,5.74008
316,5.38286
316,5.28747
316,5.52779
316,5.91732
316,5.55603
316,5.01133
316,5.53716
316,5.92214
316,5.25094
316,5.73943
316,5.47071
316,5.38333
316,5.41894
316,5.59579
316,5.963
316,5.41087
316,5.16696
316,5.26414
316,5.20996
316,5.39058
316,5.87084
316,5.14072
316,5.63481
316,5.2447
316,4.93445
316,5.15196
316,5.64064
316,5.53706
316,5.24045
316,5.27846
316,5.1591
316,5.55238
316,5.57073
316,5.24021
316,5.44649
316,5.39366
316,5.60363
316,5.62388
316,5.12391
316,5.4095
316,4.83697
316,4.9226
316,5.76297
316,5.86042
316,5.26777
316,5.38935
316,5.29806
316,5.11516
316,5.26421
316,6.04158
316,5.88059
316,5.30841
316,5.45024
316,4.83308
316,5.42162
316,5.34627
316,5.27364
316,5.28661
316,5.60534
316,5.52046
316,4.93816
316,5.59408
316,5.91643
316,5.28641
316,5.50124
316,5.79709
316,6.08786
316,5.41306
316,5.49306
316,4.95153
316,6.11744
316,5.49645
316,5.37653
316,5.51322
316,5.54253
316,6.17755
316,5.36199
316,5.42398
316,5.26403
316,5.3306
316,5.74199
316,5.4577
316,5.19013
316,4.96118
316,5.8276
316,4.90411
316,5.3324
316,5.22201
316,5.51328
316,5.07639
316,5.07284
316,5.26478
316,5.5694
316,5.64898
316,5.45392
316,5.17925
316,5.52056
316,5.45769
316,5.4605
316,5.45405
316,5.87123
316,5.43731
316,5.56705
316,5.68579
316,6.06545
316,5.83077
316,5.33272
316,5.30268
316,5.42114
316,5.42763
316,5.26041
316,4.99415
316,5.28378
316,5.43766
316,5.55033
316,5.14391
316,5.70951
316,5.13094
316,5.642
316,5.33165
316,5.13683
316,5.93028
316,5.4555
316,5.3653
316,5.59893
316,5.15415
316,5.17325
316,5.21352
316,5.95461
316,5.28447
316,5.30633
316,5.66861
316,5.86833
316,5.46012
316,5.3473
316,6.06457
316,5.14069
316,5.30311
316,5.04127
316,5.89345
316,5.49992
316,4.83657
316,5.3868
316,5.60221
316,5.23188
316,5.36638
316,4.95365
316,5.28337
316,5.54037
316,5.49865
316,5.30656
316,5.10817
316,5.25348
316,5.49644
316,4.94133
316,5.18834
316,5.39179
316,5.55318
316,4.97938
316,5.4096
316,5.28937
316,5.32322
316,5.2662
316,5.29378
316,5.42357
316,5.09453
316,5.27807
316,5.33925
316,5.81258
316,5.43239
316,5.39026
316,5.80254
316,4.9953
316,4.83224
316,5.30374
316,5.24898
316,5.67341
316,5.48697
316,5.16429
316,5.28236
316,5.25257
316,5.37502
316,5.45563
316,5.17336
316,5.56087
316,5.26918
316,5.05224
316,5.14531
316,5.75274
316,5.71481
316,5.47907
316,4.82387
316,5.35174
316,5.33324
316,5.31903
316,5.44716
316,5.4524
316,5.86801
316,5.55908
316,5.56154
316,5.28652
316,5.29763
316,5.0868
316,4.81442
316,5.73527
316,5.34027
316,5.44897
316,5.75545
316,5.68295
316,5.17696
316,5.17692
316,5.48898
316,5.36043
316,5.40831
316,5.00962
316,6.29261
316,5.61444
316,5.54495
316,5.19032
316,5.36139
316,5.56427
316,5.80591
316,5.2969
316,5.63772
316,5.14002
316,5.60235
316,5.69945
316,5.68283
316,5.15735
316,5.75815
316,5.274
316,5.11418
316,5.80267
316,5.48545
316,5.60154
316,5.32196
316,4.86344
316,5.70435
316,5.32942
316,5.8861
316,5.52103
316,5.3484
316,5.02681
316,5.29992
316,5.66205
316,4.8802
316,5.4139
316,5.53111
316,5.15234
316,5.4082
316,5.36701
316,5.33783
316,5.33721
316,5.61376
316,5.64308
316,5.09825
316,5.38625
316,5.20399
316,5.19348
316,5.27867
316,5.5137
316,5.32104
316,4.91984
316,5.26966
316,5.5454
316,5.12804
316,5.3105
316,4.81877
316,5.24077
316,5.43819
316,5.95682
316,5.68354
316,5.28638
316,5.41583
316,5.83098
316,5.2974
316,4.81465
316,5.71617
316,5.25037
316,5.28669
316,5.08529
316,4.92344
316,5.36334
316,5.14522
316,5.38244
316,5.14501
316,5.4244
316,5.58045
316,5.18468
316,5.56958
316,5.07567
316,5.53785
316,5.28894
316,5.12837
316,5.48219
316,5.29421
316,4.90831
316,5.02626
316,5.27013
316,5.32803
316,5.28017
316,5.0084
316,5.2703
316,5.68758
316,5.62771
316,4.59027
316,5.12279
316,5.23049
316,5.16908
316,5.33108
316,5.70208
316,5.82762
316,5.67922
316,5.02438
316,5.51478
316,5.93262
316,5.05943
316,5.39318
316,5.56249
316,5.93012
316,5.36561
316,5.61684
316,5.10692
316,5.51797
316,5.35062
316,5.45394
316,6.06942
316,5.24831
316,5.55259
316,4.80589
316,5.56927
316,5.23253
316,6.01505
316,5.48636
316,5.29029
316,5.46711
316,5.44827
316,5.5936
316,5.55708
316,5.327
316,5.86247
316,5.01841
316,5.50627
316,5.28597
316,5.57607
316,5.16676
316,6.08931
316,5.4776
316,5.02914
316,5.36061
316,5.11305
316,5.10498
316,5.72534
316,5.29239
316,5.79829
316,5.53763
316,5.21881
316,5.12809
316,5.1292
316,5.00954
316,6.11712
316,5.46206
316,5.85093
316,5.76867
316,5.86743
316,5.83656
316,5.02492
316,5.7988
316,4.75134
316,5.34978
316,5.13335
316,5.33432
316,5.70452
316,5.32584
316,5.31496
316,5.87521
316,5.76734
316,5.3366
316,5.51222
316,5.16836
316,5.24706
316,5.24108
316,5.36996
316,5.05409
316,5.57933
316,5.62363
316,4.94732
316,5.35778
316,5.90435
316,5.63605
316,5.34532
316,4.73634
316,5.03838
316,5.62894
316,5.43389
316,5.11798
316,5.37349
316,5.30687
316,5.6852
316,5.50249
316,5.26631
316,5.19612
316,5.40034
316,5.09265
316,5.13686
316,5.26803
316,4.9288
316,5.25457
316,5.16965
316,4.93682
316,5.75145
316,5.02936
316,5.7566
316,5.56252
316,5.11629
316,5.85152
316,5.36617
316,5.57102
316,5.38977
316,5.29319
316,5.90592
316,5.02502
316,5.1856
316,4.88266
316,5.75438
316,5.08065
316,5.53624
316,5.3933
316,5.36825
316,5.16824
316,5.63572
316,5.9615
316,5.79357
316,5.65281
316,5.02803
316,5.38309
316,5.79439
316,5.26504
316,5.13099
316,5.80674
316,5.17939
316,5.09792
316,5.38504
316,5.58264
316,5.41753
316,5.22271
316,5.16668
316,5.32952
316,5.73222
316,5.30555
316,5.04672
316,5.47784
316,5.1874
316,5.30754
316,5.73505
316,5.72724
316,5.29436
316,5.31711
316,5.41663
316,5.12653
316,5.29725
316,5.47372
316,5.67608
316,4.96352
316,4.88112
316,5.58855
316,5.54158
316,5.49994
316,5.30564
316,5.41129
316,5.74829
316,5.52876
316,5.2445
316,5.39855
316,5.56825
316,5.77425
316,5.03481
316,5.41441
316,5.89327
316,5.45914
316,5.55211
316,5.639
316,5.46691
316,5.56661
316,5.44183
316,5.67999
316,5.74302
316,5.38136
316,5.59138
316,5.53288
316,5.0552
316,5.33837
316,5.70389
316,5.27134
316,5.42437
316,5.08643
316,5.16341
316,5.88639
316,5.45405
316,4.93991
316,5.85895
316,5.41792
316,5.65049
316,5.86323
316,5.01647
316,5.41011
316,5.47371
316,5.29307
316,5.66558
316,5.76187
316,5.55972
316,5.62721
316,5.37266
316,5.35593
316,6.02707
316,5.46593
316,5.52231
316,5.25616
316,5.42233
316,5.12776
316,6.20591
316,5.49704
316,5.17384
316,5.29636
316,5.3584
316,5.46916
316,4.89143
316,5.57246
316,5.59663
316,5.54372
316,5.19571
316,5.54175
316,5.37037
316,5.35566
316,5.40402
316,5.04791
316,4.85382
316,5.07711
316,5.48861
316,5.44196
316,5.95416
316,5.65841
316,5.72338
316,5.21485
316,5.88558
316,5.2878
316,5.12197
316,6.41381
316,5.69234
316,5.02343
316,5.66653
316,5.677
316,5.24675
316,5.41293
316,5.39175
316,5.01879
316,4.95466
316,5.49214
316,5.63519
316,5.10492
316,5.38368
316,5.69995
316,5.18639
316,5.29008
316,5.36256
316,5.64746
316,5.24921
316,5.24728
316,5.28906
316,5.48336
316,5.46893
316,5.11189
316,5.39295
316,5.11888
316,5.63565
316,4.91177
316,5.41298
316,5.55684
316,5.59588
316,4.64984
316,5.93672
316,5.34766
316,5.03816
316,5.66287
316,4.75548
316,5.1071
316,5.76568
316,5.33007
316,5.42601
316,5.5444
316,5.16111
316,5.28226
316,4.86349
316,5.34662
316,5.34028
316,5.00652
316,4.99587
316,5.18274
316,5.66667
316,5.50576
316,5.19463
316,5.11737
316,5.55825
316,5.71719
316,5.14648
316,5.46773
316,5.30996
316,5.35757
316,5.48707
316,5.42575
316,5.94998
316,5.02593
316,5.37236
316,5.04538
316,5.43854
316,5.28166
316,5.0682
316,6.02259
316,5.71106
316,5.50686
316,5.75574
316,5.35628
316,5.14845
316,5.90145
316,4.97104
316,4.872
316,5.62127
316,5.55514
316,4.91951
316,5.1265
316,5.85636
1000,5.3921
1000,5.3023
